"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"281","C3","Advanced",2766793143.74715,"Biopower"
"281","C3","Moderate",2766793143.74715,"Biopower"
"281","C3","Conservative",2766793143.74715,"Biopower"
"282","D","Advanced",2766793143.74715,"Biopower"
"282","D","Moderate",2766793143.74715,"Biopower"
"282","D","Conservative",2766793143.74715,"Biopower"
"282","B3","Advanced",2766793143.74715,"Biopower"
"282","B3","Moderate",2766793143.74715,"Biopower"
"282","B3","Conservative",2766793143.74715,"Biopower"
"282","B1","Advanced",2766793143.74715,"Biopower"
"282","B1","Moderate",2766793143.74715,"Biopower"
"282","B1","Conservative",2766793143.74715,"Biopower"
"282","B2","Advanced",2766793143.74715,"Biopower"
"282","B2","Moderate",2766793143.74715,"Biopower"
"282","B2","Conservative",2766793143.74715,"Biopower"
"282","C1","Advanced",19669594126.0901,"Nuclear"
"282","C1","Moderate",21654599037.8974,"Nuclear"
"282","C1","Conservative",23820058941.6871,"Nuclear"
"282","C1","Advanced",2766793143.74715,"Biopower"
"282","C1","Moderate",2766793143.74715,"Biopower"
"282","C1","Conservative",2766793143.74715,"Biopower"
"282","C2","Advanced",2567483391.83766,"Nuclear"
"282","C2","Moderate",2826587220.37174,"Nuclear"
"282","C2","Conservative",3109245942.40891,"Nuclear"
"282","C2","Advanced",2766793143.74715,"Biopower"
"282","C2","Moderate",2766793143.74715,"Biopower"
"282","C2","Conservative",2766793143.74715,"Biopower"
"282","A","Advanced",2766793143.74715,"Biopower"
"282","A","Moderate",2766793143.74715,"Biopower"
"282","A","Conservative",2766793143.74715,"Biopower"
"282","C3","Advanced",1680230198.52239,"Nuclear"
"282","C3","Moderate",1849794713.96961,"Nuclear"
"282","C3","Conservative",2034774185.36657,"Nuclear"
"282","C3","Advanced",2766793143.74715,"Biopower"
"282","C3","Moderate",2766793143.74715,"Biopower"
"282","C3","Conservative",2766793143.74715,"Biopower"
"283","D","Advanced",2766793143.74715,"Biopower"
"283","D","Moderate",2766793143.74715,"Biopower"
"283","D","Conservative",2766793143.74715,"Biopower"
"283","B3","Advanced",2766793143.74715,"Biopower"
"283","B3","Moderate",2766793143.74715,"Biopower"
"283","B3","Conservative",2766793143.74715,"Biopower"
"283","B1","Advanced",2766793143.74715,"Biopower"
"283","B1","Moderate",2766793143.74715,"Biopower"
"283","B1","Conservative",2766793143.74715,"Biopower"
"283","B2","Advanced",2766793143.74715,"Biopower"
"283","B2","Moderate",2766793143.74715,"Biopower"
"283","B2","Conservative",2766793143.74715,"Biopower"
"283","C1","Advanced",19669594126.0901,"Nuclear"
"283","C1","Moderate",21654599037.8974,"Nuclear"
"283","C1","Conservative",23820058941.6871,"Nuclear"
"283","C1","Advanced",2766793143.74715,"Biopower"
"283","C1","Moderate",2766793143.74715,"Biopower"
"283","C1","Conservative",2766793143.74715,"Biopower"
"283","C2","Advanced",2567483391.83766,"Nuclear"
"283","C2","Moderate",2826587220.37174,"Nuclear"
"283","C2","Conservative",3109245942.40891,"Nuclear"
"283","C2","Advanced",2766793143.74715,"Biopower"
"283","C2","Moderate",2766793143.74715,"Biopower"
"283","C2","Conservative",2766793143.74715,"Biopower"
"283","A","Advanced",2766793143.74715,"Biopower"
"283","A","Moderate",2766793143.74715,"Biopower"
"283","A","Conservative",2766793143.74715,"Biopower"
"283","C3","Advanced",1680230198.52239,"Nuclear"
"283","C3","Moderate",1849794713.96961,"Nuclear"
"283","C3","Conservative",2034774185.36657,"Nuclear"
"283","C3","Advanced",2766793143.74715,"Biopower"
"283","C3","Moderate",2766793143.74715,"Biopower"
"283","C3","Conservative",2766793143.74715,"Biopower"
"284","D","Advanced",2766793143.74715,"Biopower"
"284","D","Moderate",2766793143.74715,"Biopower"
"284","D","Conservative",2766793143.74715,"Biopower"
"284","B3","Advanced",2766793143.74715,"Biopower"
"284","B3","Moderate",2766793143.74715,"Biopower"
"284","B3","Conservative",2766793143.74715,"Biopower"
"284","B1","Advanced",2766793143.74715,"Biopower"
"284","B1","Moderate",2766793143.74715,"Biopower"
"284","B1","Conservative",2766793143.74715,"Biopower"
"284","B2","Advanced",2766793143.74715,"Biopower"
"284","B2","Moderate",2766793143.74715,"Biopower"
"284","B2","Conservative",2766793143.74715,"Biopower"
"284","C1","Advanced",19669594126.0901,"Nuclear"
"284","C1","Moderate",21654599037.8974,"Nuclear"
"284","C1","Conservative",23820058941.6871,"Nuclear"
"284","C1","Advanced",2766793143.74715,"Biopower"
"284","C1","Moderate",2766793143.74715,"Biopower"
"284","C1","Conservative",2766793143.74715,"Biopower"
"284","C2","Advanced",2567483391.83766,"Nuclear"
"284","C2","Moderate",2826587220.37174,"Nuclear"
"284","C2","Conservative",3109245942.40891,"Nuclear"
"284","C2","Advanced",2766793143.74715,"Biopower"
"284","C2","Moderate",2766793143.74715,"Biopower"
"284","C2","Conservative",2766793143.74715,"Biopower"
"284","A","Advanced",2766793143.74715,"Biopower"
"284","A","Moderate",2766793143.74715,"Biopower"
"284","A","Conservative",2766793143.74715,"Biopower"
"284","C3","Advanced",1680230198.52239,"Nuclear"
"284","C3","Moderate",1849794713.96961,"Nuclear"
"284","C3","Conservative",2034774185.36657,"Nuclear"
"284","C3","Advanced",2766793143.74715,"Biopower"
"284","C3","Moderate",2766793143.74715,"Biopower"
"284","C3","Conservative",2766793143.74715,"Biopower"
"285","D","Advanced",2766793143.74715,"Biopower"
"285","D","Moderate",2766793143.74715,"Biopower"
"285","D","Conservative",2766793143.74715,"Biopower"
"285","B3","Advanced",2766793143.74715,"Biopower"
"285","B3","Moderate",2766793143.74715,"Biopower"
"285","B3","Conservative",2766793143.74715,"Biopower"
"285","B1","Advanced",2766793143.74715,"Biopower"
"285","B1","Moderate",2766793143.74715,"Biopower"
"285","B1","Conservative",2766793143.74715,"Biopower"
"285","B2","Advanced",2766793143.74715,"Biopower"
"285","B2","Moderate",2766793143.74715,"Biopower"
"285","B2","Conservative",2766793143.74715,"Biopower"
"285","C1","Advanced",19669594126.0901,"Nuclear"
"285","C1","Moderate",21654599037.8974,"Nuclear"
"285","C1","Conservative",23820058941.6871,"Nuclear"
"285","C1","Advanced",2766793143.74715,"Biopower"
"285","C1","Moderate",2766793143.74715,"Biopower"
"285","C1","Conservative",2766793143.74715,"Biopower"
"285","C2","Advanced",2567483391.83766,"Nuclear"
"285","C2","Moderate",2826587220.37174,"Nuclear"
"285","C2","Conservative",3109245942.40891,"Nuclear"
"285","C2","Advanced",2766793143.74715,"Biopower"
"285","C2","Moderate",2766793143.74715,"Biopower"
"285","C2","Conservative",2766793143.74715,"Biopower"
"285","A","Advanced",2766793143.74715,"Biopower"
"285","A","Moderate",2766793143.74715,"Biopower"
"285","A","Conservative",2766793143.74715,"Biopower"
"285","C3","Advanced",1680230198.52239,"Nuclear"
"285","C3","Moderate",1849794713.96961,"Nuclear"
"285","C3","Conservative",2034774185.36657,"Nuclear"
"285","C3","Advanced",2766793143.74715,"Biopower"
"285","C3","Moderate",2766793143.74715,"Biopower"
"285","C3","Conservative",2766793143.74715,"Biopower"
"286","A","Advanced",2766793143.74715,"Biopower"
"286","A","Moderate",2766793143.74715,"Biopower"
"286","A","Conservative",2766793143.74715,"Biopower"
"291","D","Advanced",2766793143.74715,"Biopower"
"291","D","Moderate",2766793143.74715,"Biopower"
"291","D","Conservative",2766793143.74715,"Biopower"
"291","B3","Advanced",2766793143.74715,"Biopower"
"291","B3","Moderate",2766793143.74715,"Biopower"
"291","B3","Conservative",2766793143.74715,"Biopower"
"291","B1","Advanced",2766793143.74715,"Biopower"
"291","B1","Moderate",2766793143.74715,"Biopower"
"291","B1","Conservative",2766793143.74715,"Biopower"
"291","B2","Advanced",2766793143.74715,"Biopower"
"291","B2","Moderate",2766793143.74715,"Biopower"
"291","B2","Conservative",2766793143.74715,"Biopower"
"291","C1","Advanced",19669594126.0901,"Nuclear"
"291","C1","Moderate",21654599037.8974,"Nuclear"
"291","C1","Conservative",23820058941.6871,"Nuclear"
"291","C1","Advanced",2766793143.74715,"Biopower"
"291","C1","Moderate",2766793143.74715,"Biopower"
"291","C1","Conservative",2766793143.74715,"Biopower"
"291","C2","Advanced",2567483391.83766,"Nuclear"
"291","C2","Moderate",2826587220.37174,"Nuclear"
"291","C2","Conservative",3109245942.40891,"Nuclear"
"291","C2","Advanced",2766793143.74715,"Biopower"
"291","C2","Moderate",2766793143.74715,"Biopower"
"291","C2","Conservative",2766793143.74715,"Biopower"
"291","A","Advanced",2766793143.74715,"Biopower"
"291","A","Moderate",2766793143.74715,"Biopower"
"291","A","Conservative",2766793143.74715,"Biopower"
"291","C3","Advanced",1680230198.52239,"Nuclear"
"291","C3","Moderate",1849794713.96961,"Nuclear"
"291","C3","Conservative",2034774185.36657,"Nuclear"
"291","C3","Advanced",2766793143.74715,"Biopower"
"291","C3","Moderate",2766793143.74715,"Biopower"
"291","C3","Conservative",2766793143.74715,"Biopower"
"292","D","Advanced",2766793143.74715,"Biopower"
"292","D","Moderate",2766793143.74715,"Biopower"
"292","D","Conservative",2766793143.74715,"Biopower"
"292","B3","Advanced",2766793143.74715,"Biopower"
"292","B3","Moderate",2766793143.74715,"Biopower"
"292","B3","Conservative",2766793143.74715,"Biopower"
"292","B1","Advanced",2766793143.74715,"Biopower"
"292","B1","Moderate",2766793143.74715,"Biopower"
"292","B1","Conservative",2766793143.74715,"Biopower"
"292","B2","Advanced",2766793143.74715,"Biopower"
"292","B2","Moderate",2766793143.74715,"Biopower"
"292","B2","Conservative",2766793143.74715,"Biopower"
"292","C1","Advanced",19669594126.0901,"Nuclear"
"292","C1","Moderate",21654599037.8974,"Nuclear"
"292","C1","Conservative",23820058941.6871,"Nuclear"
"292","C1","Advanced",2766793143.74715,"Biopower"
"292","C1","Moderate",2766793143.74715,"Biopower"
"292","C1","Conservative",2766793143.74715,"Biopower"
"292","C2","Advanced",2567483391.83766,"Nuclear"
"292","C2","Moderate",2826587220.37174,"Nuclear"
"292","C2","Conservative",3109245942.40891,"Nuclear"
"292","C2","Advanced",2766793143.74715,"Biopower"
"292","C2","Moderate",2766793143.74715,"Biopower"
"292","C2","Conservative",2766793143.74715,"Biopower"
"292","A","Advanced",2766793143.74715,"Biopower"
"292","A","Moderate",2766793143.74715,"Biopower"
"292","A","Conservative",2766793143.74715,"Biopower"
"292","C3","Advanced",1680230198.52239,"Nuclear"
"292","C3","Moderate",1849794713.96961,"Nuclear"
"292","C3","Conservative",2034774185.36657,"Nuclear"
"292","C3","Advanced",2766793143.74715,"Biopower"
"292","C3","Moderate",2766793143.74715,"Biopower"
"292","C3","Conservative",2766793143.74715,"Biopower"
"293","D","Advanced",2766793143.74715,"Biopower"
"293","D","Moderate",2766793143.74715,"Biopower"
"293","D","Conservative",2766793143.74715,"Biopower"
"293","B3","Advanced",2766793143.74715,"Biopower"
"293","B3","Moderate",2766793143.74715,"Biopower"
"293","B3","Conservative",2766793143.74715,"Biopower"
"293","B1","Advanced",2766793143.74715,"Biopower"
"293","B1","Moderate",2766793143.74715,"Biopower"
"293","B1","Conservative",2766793143.74715,"Biopower"
"293","B2","Advanced",2766793143.74715,"Biopower"
"293","B2","Moderate",2766793143.74715,"Biopower"
"293","B2","Conservative",2766793143.74715,"Biopower"
"293","C1","Advanced",19669594126.0901,"Nuclear"
"293","C1","Moderate",21654599037.8974,"Nuclear"
"293","C1","Conservative",23820058941.6871,"Nuclear"
"293","C1","Advanced",2766793143.74715,"Biopower"
"293","C1","Moderate",2766793143.74715,"Biopower"
"293","C1","Conservative",2766793143.74715,"Biopower"
"293","C2","Advanced",2567483391.83766,"Nuclear"
"293","C2","Moderate",2826587220.37174,"Nuclear"
"293","C2","Conservative",3109245942.40891,"Nuclear"
"293","C2","Advanced",2766793143.74715,"Biopower"
"293","C2","Moderate",2766793143.74715,"Biopower"
"293","C2","Conservative",2766793143.74715,"Biopower"
"293","A","Advanced",2766793143.74715,"Biopower"
"293","A","Moderate",2766793143.74715,"Biopower"
"293","A","Conservative",2766793143.74715,"Biopower"
"293","C3","Advanced",1680230198.52239,"Nuclear"
"293","C3","Moderate",1849794713.96961,"Nuclear"
"293","C3","Conservative",2034774185.36657,"Nuclear"
"293","C3","Advanced",2766793143.74715,"Biopower"
"293","C3","Moderate",2766793143.74715,"Biopower"
"293","C3","Conservative",2766793143.74715,"Biopower"
"294","D","Advanced",2766793143.74715,"Biopower"
"294","D","Moderate",2766793143.74715,"Biopower"
"294","D","Conservative",2766793143.74715,"Biopower"
"294","B3","Advanced",2766793143.74715,"Biopower"
"294","B3","Moderate",2766793143.74715,"Biopower"
"294","B3","Conservative",2766793143.74715,"Biopower"
"294","B1","Advanced",2766793143.74715,"Biopower"
"294","B1","Moderate",2766793143.74715,"Biopower"
"294","B1","Conservative",2766793143.74715,"Biopower"
"294","B2","Advanced",2766793143.74715,"Biopower"
"294","B2","Moderate",2766793143.74715,"Biopower"
"294","B2","Conservative",2766793143.74715,"Biopower"
"294","C1","Advanced",19669594126.0901,"Nuclear"
"294","C1","Moderate",21654599037.8974,"Nuclear"
"294","C1","Conservative",23820058941.6871,"Nuclear"
"294","C1","Advanced",2766793143.74715,"Biopower"
"294","C1","Moderate",2766793143.74715,"Biopower"
"294","C1","Conservative",2766793143.74715,"Biopower"
"294","C2","Advanced",2567483391.83766,"Nuclear"
"294","C2","Moderate",2826587220.37174,"Nuclear"
"294","C2","Conservative",3109245942.40891,"Nuclear"
"294","C2","Advanced",2766793143.74715,"Biopower"
"294","C2","Moderate",2766793143.74715,"Biopower"
"294","C2","Conservative",2766793143.74715,"Biopower"
"294","A","Advanced",2766793143.74715,"Biopower"
"294","A","Moderate",2766793143.74715,"Biopower"
"294","A","Conservative",2766793143.74715,"Biopower"
"294","C3","Advanced",1680230198.52239,"Nuclear"
"294","C3","Moderate",1849794713.96961,"Nuclear"
"294","C3","Conservative",2034774185.36657,"Nuclear"
"294","C3","Advanced",2766793143.74715,"Biopower"
"294","C3","Moderate",2766793143.74715,"Biopower"
"294","C3","Conservative",2766793143.74715,"Biopower"
"295","D","Advanced",2766793143.74715,"Biopower"
"295","D","Moderate",2766793143.74715,"Biopower"
"295","D","Conservative",2766793143.74715,"Biopower"
"295","B3","Advanced",2766793143.74715,"Biopower"
"295","B3","Moderate",2766793143.74715,"Biopower"
"295","B3","Conservative",2766793143.74715,"Biopower"
"295","B1","Advanced",2766793143.74715,"Biopower"
"295","B1","Moderate",2766793143.74715,"Biopower"
"295","B1","Conservative",2766793143.74715,"Biopower"
"295","B2","Advanced",2766793143.74715,"Biopower"
"295","B2","Moderate",2766793143.74715,"Biopower"
"295","B2","Conservative",2766793143.74715,"Biopower"
"295","C1","Advanced",19669594126.0901,"Nuclear"
"295","C1","Moderate",21654599037.8974,"Nuclear"
"295","C1","Conservative",23820058941.6871,"Nuclear"
"295","C1","Advanced",2766793143.74715,"Biopower"
"295","C1","Moderate",2766793143.74715,"Biopower"
"295","C1","Conservative",2766793143.74715,"Biopower"
"295","C2","Advanced",2567483391.83766,"Nuclear"
"295","C2","Moderate",2826587220.37174,"Nuclear"
"295","C2","Conservative",3109245942.40891,"Nuclear"
"295","C2","Advanced",2766793143.74715,"Biopower"
"295","C2","Moderate",2766793143.74715,"Biopower"
"295","C2","Conservative",2766793143.74715,"Biopower"
"295","A","Advanced",2766793143.74715,"Biopower"
"295","A","Moderate",2766793143.74715,"Biopower"
"295","A","Conservative",2766793143.74715,"Biopower"
"295","C3","Advanced",1680230198.52239,"Nuclear"
"295","C3","Moderate",1849794713.96961,"Nuclear"
"295","C3","Conservative",2034774185.36657,"Nuclear"
"295","C3","Advanced",2766793143.74715,"Biopower"
"295","C3","Moderate",2766793143.74715,"Biopower"
"295","C3","Conservative",2766793143.74715,"Biopower"
"3","D","Advanced",2766793143.74715,"Biopower"
"3","D","Moderate",2766793143.74715,"Biopower"
"3","D","Conservative",2766793143.74715,"Biopower"
"3","B3","Advanced",2766793143.74715,"Biopower"
"3","B3","Moderate",2766793143.74715,"Biopower"
"3","B3","Conservative",2766793143.74715,"Biopower"
"3","B1","Advanced",2766793143.74715,"Biopower"
"3","B1","Moderate",2766793143.74715,"Biopower"
"3","B1","Conservative",2766793143.74715,"Biopower"
"3","B2","Advanced",2766793143.74715,"Biopower"
"3","B2","Moderate",2766793143.74715,"Biopower"
"3","B2","Conservative",2766793143.74715,"Biopower"
"3","C1","Advanced",19669594126.0901,"Nuclear"
"3","C1","Moderate",21654599037.8974,"Nuclear"
"3","C1","Conservative",23820058941.6871,"Nuclear"
"3","C1","Advanced",2766793143.74715,"Biopower"
"3","C1","Moderate",2766793143.74715,"Biopower"
"3","C1","Conservative",2766793143.74715,"Biopower"
"3","C2","Advanced",2567483391.83766,"Nuclear"
"3","C2","Moderate",2826587220.37174,"Nuclear"
"3","C2","Conservative",3109245942.40891,"Nuclear"
"3","C2","Advanced",2766793143.74715,"Biopower"
"3","C2","Moderate",2766793143.74715,"Biopower"
"3","C2","Conservative",2766793143.74715,"Biopower"
"3","A","Advanced",2766793143.74715,"Biopower"
"3","A","Moderate",2766793143.74715,"Biopower"
"3","A","Conservative",2766793143.74715,"Biopower"
"3","C3","Advanced",1680230198.52239,"Nuclear"
"3","C3","Moderate",1849794713.96961,"Nuclear"
"3","C3","Conservative",2034774185.36657,"Nuclear"
"3","C3","Advanced",2766793143.74715,"Biopower"
"3","C3","Moderate",2766793143.74715,"Biopower"
"3","C3","Conservative",2766793143.74715,"Biopower"
"301","D","Advanced",2766793143.74715,"Biopower"
"301","D","Moderate",2766793143.74715,"Biopower"
"301","D","Conservative",2766793143.74715,"Biopower"
"301","B3","Advanced",2766793143.74715,"Biopower"
"301","B3","Moderate",2766793143.74715,"Biopower"
"301","B3","Conservative",2766793143.74715,"Biopower"
"301","B1","Advanced",2766793143.74715,"Biopower"
"301","B1","Moderate",2766793143.74715,"Biopower"
"301","B1","Conservative",2766793143.74715,"Biopower"
"301","B2","Advanced",2766793143.74715,"Biopower"
"301","B2","Moderate",2766793143.74715,"Biopower"
"301","B2","Conservative",2766793143.74715,"Biopower"
"301","C1","Advanced",19669594126.0901,"Nuclear"
"301","C1","Moderate",21654599037.8974,"Nuclear"
"301","C1","Conservative",23820058941.6871,"Nuclear"
"301","C1","Advanced",2766793143.74715,"Biopower"
"301","C1","Moderate",2766793143.74715,"Biopower"
"301","C1","Conservative",2766793143.74715,"Biopower"
"301","C2","Advanced",2567483391.83766,"Nuclear"
"301","C2","Moderate",2826587220.37174,"Nuclear"
"301","C2","Conservative",3109245942.40891,"Nuclear"
"301","C2","Advanced",2766793143.74715,"Biopower"
"301","C2","Moderate",2766793143.74715,"Biopower"
"301","C2","Conservative",2766793143.74715,"Biopower"
"301","A","Advanced",2766793143.74715,"Biopower"
"301","A","Moderate",2766793143.74715,"Biopower"
"301","A","Conservative",2766793143.74715,"Biopower"
"301","C3","Advanced",1680230198.52239,"Nuclear"
"301","C3","Moderate",1849794713.96961,"Nuclear"
"301","C3","Conservative",2034774185.36657,"Nuclear"
"301","C3","Advanced",2766793143.74715,"Biopower"
"301","C3","Moderate",2766793143.74715,"Biopower"
"301","C3","Conservative",2766793143.74715,"Biopower"
"302","D","Advanced",2766793143.74715,"Biopower"
"302","D","Moderate",2766793143.74715,"Biopower"
"302","D","Conservative",2766793143.74715,"Biopower"
"302","B3","Advanced",2766793143.74715,"Biopower"
"302","B3","Moderate",2766793143.74715,"Biopower"
"302","B3","Conservative",2766793143.74715,"Biopower"
"302","B1","Advanced",2766793143.74715,"Biopower"
"302","B1","Moderate",2766793143.74715,"Biopower"
"302","B1","Conservative",2766793143.74715,"Biopower"
"302","B2","Advanced",2766793143.74715,"Biopower"
"302","B2","Moderate",2766793143.74715,"Biopower"
"302","B2","Conservative",2766793143.74715,"Biopower"
"302","C1","Advanced",19669594126.0901,"Nuclear"
"302","C1","Moderate",21654599037.8974,"Nuclear"
"302","C1","Conservative",23820058941.6871,"Nuclear"
"302","C1","Advanced",2766793143.74715,"Biopower"
"302","C1","Moderate",2766793143.74715,"Biopower"
"302","C1","Conservative",2766793143.74715,"Biopower"
"302","C2","Advanced",2567483391.83766,"Nuclear"
"302","C2","Moderate",2826587220.37174,"Nuclear"
"302","C2","Conservative",3109245942.40891,"Nuclear"
"302","C2","Advanced",2766793143.74715,"Biopower"
"302","C2","Moderate",2766793143.74715,"Biopower"
"302","C2","Conservative",2766793143.74715,"Biopower"
"302","A","Advanced",2766793143.74715,"Biopower"
"302","A","Moderate",2766793143.74715,"Biopower"
"302","A","Conservative",2766793143.74715,"Biopower"
"302","C3","Advanced",1680230198.52239,"Nuclear"
"302","C3","Moderate",1849794713.96961,"Nuclear"
"302","C3","Conservative",2034774185.36657,"Nuclear"
"302","C3","Advanced",2766793143.74715,"Biopower"
"302","C3","Moderate",2766793143.74715,"Biopower"
"302","C3","Conservative",2766793143.74715,"Biopower"
"303","A","Advanced",2766793143.74715,"Biopower"
"303","A","Moderate",2766793143.74715,"Biopower"
"303","A","Conservative",2766793143.74715,"Biopower"
"311","D","Advanced",2766793143.74715,"Biopower"
"311","D","Moderate",2766793143.74715,"Biopower"
"311","D","Conservative",2766793143.74715,"Biopower"
"311","B3","Advanced",2766793143.74715,"Biopower"
"311","B3","Moderate",2766793143.74715,"Biopower"
"311","B3","Conservative",2766793143.74715,"Biopower"
"311","B1","Advanced",2766793143.74715,"Biopower"
"311","B1","Moderate",2766793143.74715,"Biopower"
"311","B1","Conservative",2766793143.74715,"Biopower"
"311","B2","Advanced",2766793143.74715,"Biopower"
"311","B2","Moderate",2766793143.74715,"Biopower"
"311","B2","Conservative",2766793143.74715,"Biopower"
"311","C1","Advanced",19669594126.0901,"Nuclear"
"311","C1","Moderate",21654599037.8974,"Nuclear"
"311","C1","Conservative",23820058941.6871,"Nuclear"
"311","C1","Advanced",2766793143.74715,"Biopower"
"311","C1","Moderate",2766793143.74715,"Biopower"
"311","C1","Conservative",2766793143.74715,"Biopower"
"311","C2","Advanced",2567483391.83766,"Nuclear"
"311","C2","Moderate",2826587220.37174,"Nuclear"
"311","C2","Conservative",3109245942.40891,"Nuclear"
"311","C2","Advanced",2766793143.74715,"Biopower"
"311","C2","Moderate",2766793143.74715,"Biopower"
"311","C2","Conservative",2766793143.74715,"Biopower"
"311","A","Advanced",2766793143.74715,"Biopower"
"311","A","Moderate",2766793143.74715,"Biopower"
"311","A","Conservative",2766793143.74715,"Biopower"
"311","C3","Advanced",1680230198.52239,"Nuclear"
"311","C3","Moderate",1849794713.96961,"Nuclear"
"311","C3","Conservative",2034774185.36657,"Nuclear"
"311","C3","Advanced",2766793143.74715,"Biopower"
"311","C3","Moderate",2766793143.74715,"Biopower"
"311","C3","Conservative",2766793143.74715,"Biopower"
"312","D","Advanced",2766793143.74715,"Biopower"
"312","D","Moderate",2766793143.74715,"Biopower"
"312","D","Conservative",2766793143.74715,"Biopower"
"312","B3","Advanced",2766793143.74715,"Biopower"
"312","B3","Moderate",2766793143.74715,"Biopower"
"312","B3","Conservative",2766793143.74715,"Biopower"
"312","B1","Advanced",2766793143.74715,"Biopower"
"312","B1","Moderate",2766793143.74715,"Biopower"
"312","B1","Conservative",2766793143.74715,"Biopower"
"312","B2","Advanced",2766793143.74715,"Biopower"
"312","B2","Moderate",2766793143.74715,"Biopower"
"312","B2","Conservative",2766793143.74715,"Biopower"
"312","C1","Advanced",19669594126.0901,"Nuclear"
"312","C1","Moderate",21654599037.8974,"Nuclear"
"312","C1","Conservative",23820058941.6871,"Nuclear"
"312","C1","Advanced",2766793143.74715,"Biopower"
"312","C1","Moderate",2766793143.74715,"Biopower"
"312","C1","Conservative",2766793143.74715,"Biopower"
"312","C2","Advanced",2567483391.83766,"Nuclear"
"312","C2","Moderate",2826587220.37174,"Nuclear"
"312","C2","Conservative",3109245942.40891,"Nuclear"
"312","C2","Advanced",2766793143.74715,"Biopower"
"312","C2","Moderate",2766793143.74715,"Biopower"
"312","C2","Conservative",2766793143.74715,"Biopower"
"312","A","Advanced",2766793143.74715,"Biopower"
"312","A","Moderate",2766793143.74715,"Biopower"
"312","A","Conservative",2766793143.74715,"Biopower"
"312","C3","Advanced",1680230198.52239,"Nuclear"
"312","C3","Moderate",1849794713.96961,"Nuclear"
"312","C3","Conservative",2034774185.36657,"Nuclear"
"312","C3","Advanced",2766793143.74715,"Biopower"
"312","C3","Moderate",2766793143.74715,"Biopower"
"312","C3","Conservative",2766793143.74715,"Biopower"
"313","A","Advanced",2766793143.74715,"Biopower"
"313","A","Moderate",2766793143.74715,"Biopower"
"313","A","Conservative",2766793143.74715,"Biopower"
"321","D","Advanced",2766793143.74715,"Biopower"
"321","D","Moderate",2766793143.74715,"Biopower"
"321","D","Conservative",2766793143.74715,"Biopower"
"321","B3","Advanced",2766793143.74715,"Biopower"
"321","B3","Moderate",2766793143.74715,"Biopower"
"321","B3","Conservative",2766793143.74715,"Biopower"
"321","B1","Advanced",2766793143.74715,"Biopower"
"321","B1","Moderate",2766793143.74715,"Biopower"
"321","B1","Conservative",2766793143.74715,"Biopower"
"321","B2","Advanced",2766793143.74715,"Biopower"
"321","B2","Moderate",2766793143.74715,"Biopower"
"321","B2","Conservative",2766793143.74715,"Biopower"
"321","C1","Advanced",19669594126.0901,"Nuclear"
"321","C1","Moderate",21654599037.8974,"Nuclear"
"321","C1","Conservative",23820058941.6871,"Nuclear"
"321","C1","Advanced",2766793143.74715,"Biopower"
"321","C1","Moderate",2766793143.74715,"Biopower"
"321","C1","Conservative",2766793143.74715,"Biopower"
"321","C2","Advanced",2567483391.83766,"Nuclear"
"321","C2","Moderate",2826587220.37174,"Nuclear"
"321","C2","Conservative",3109245942.40891,"Nuclear"
"321","C2","Advanced",2766793143.74715,"Biopower"
"321","C2","Moderate",2766793143.74715,"Biopower"
"321","C2","Conservative",2766793143.74715,"Biopower"
"321","A","Advanced",2766793143.74715,"Biopower"
"321","A","Moderate",2766793143.74715,"Biopower"
"321","A","Conservative",2766793143.74715,"Biopower"
"321","C3","Advanced",1680230198.52239,"Nuclear"
"321","C3","Moderate",1849794713.96961,"Nuclear"
"321","C3","Conservative",2034774185.36657,"Nuclear"
"321","C3","Advanced",2766793143.74715,"Biopower"
"321","C3","Moderate",2766793143.74715,"Biopower"
"321","C3","Conservative",2766793143.74715,"Biopower"
"322","D","Advanced",2766793143.74715,"Biopower"
"322","D","Moderate",2766793143.74715,"Biopower"
"322","D","Conservative",2766793143.74715,"Biopower"
"322","B3","Advanced",2766793143.74715,"Biopower"
"322","B3","Moderate",2766793143.74715,"Biopower"
"322","B3","Conservative",2766793143.74715,"Biopower"
"322","B1","Advanced",2766793143.74715,"Biopower"
"322","B1","Moderate",2766793143.74715,"Biopower"
"322","B1","Conservative",2766793143.74715,"Biopower"
"322","B2","Advanced",2766793143.74715,"Biopower"
"322","B2","Moderate",2766793143.74715,"Biopower"
"322","B2","Conservative",2766793143.74715,"Biopower"
"322","C1","Advanced",19669594126.0901,"Nuclear"
"322","C1","Moderate",21654599037.8974,"Nuclear"
"322","C1","Conservative",23820058941.6871,"Nuclear"
"322","C1","Advanced",2766793143.74715,"Biopower"
"322","C1","Moderate",2766793143.74715,"Biopower"
"322","C1","Conservative",2766793143.74715,"Biopower"
"322","C2","Advanced",2567483391.83766,"Nuclear"
"322","C2","Moderate",2826587220.37174,"Nuclear"
"322","C2","Conservative",3109245942.40891,"Nuclear"
"322","C2","Advanced",2766793143.74715,"Biopower"
"322","C2","Moderate",2766793143.74715,"Biopower"
"322","C2","Conservative",2766793143.74715,"Biopower"
"322","A","Advanced",2766793143.74715,"Biopower"
"322","A","Moderate",2766793143.74715,"Biopower"
"322","A","Conservative",2766793143.74715,"Biopower"
"322","C3","Advanced",1680230198.52239,"Nuclear"
